Time,length,f_elec,f_flex,f_frac,f_grad,g_v
3778,100,-17.218,-244.2,2412.5,12.048,0.700697159
3779,100,-16.942,-246.82,2412.6,11.886,0.700007076
3780,100,-16.67,-249.29,2412.7,11.73,0.698713179
3781,100,-16.404,-251.62,2412.7,11.58,0.696931461
3782,100,-16.145,-253.79,2412.8,11.438,0.695076784
3783,100,-15.892,-255.82,2412.8,11.302,0.692592085
3784,100,-15.648,-257.7,2412.9,11.172,0.690068723
3785,100,-15.413,-259.44,2412.9,11.048,0.687080559
3786,100,-15.186,-261.04,2413,10.929,0.683936773
3787,100,-14.968,-262.52,2413,10.816,0.680605294
3788,100,-14.759,-263.88,2413.1,10.708,0.677180983
3789,100,-14.56,-265.13,2413.1,10.604,0.673330538
3790,100,-14.37,-266.27,2413.2,10.505,0.669408597
3791,100,-13.928,-268.48,2414.6,10.512,0.665434615
3792,100,-13.754,-269.45,2414.6,10.421,0.661339287
3793,100,-13.598,-270.69,2416.2,10.34,0.656982101
3794,100,-13.439,-271.51,2416.2,10.256,0.652573935
3795,100,-13.287,-272.27,2416.3,10.174,0.648104311
3796,100,-13.142,-272.98,2416.3,10.094,0.643657963
3797,100,-13.002,-273.63,2416.4,10.017,0.638918366
3798,100,-12.868,-274.24,2416.4,9.9408,0.4755538
3799,100,-12.74,-274.84,2416.4,9.8674,0.473072084
3800,100,-12.617,-275.4,2416.5,9.7954,0.470366699
3801,100,-12.498,-275.93,2416.5,9.7244,0.46761741
3802,100,-12.383,-276.42,2416.5,9.6544,0.4649972
3803,100,-12.272,-276.89,2416.6,9.5852,0.462294269
3804,100,-12.164,-277.32,2416.6,9.5166,0.45940787
3805,100,-12.059,-277.72,2416.6,9.4486,0.456810081
3806,100,-11.956,-278.08,2416.7,9.3812,0.454020776
3807,100,-11.856,-278.41,2416.7,9.3142,0.451162839
3808,100,-11.757,-278.71,2416.7,9.2478,0.448503152
3809,100,-11.661,-278.98,2416.8,9.1819,0.445748382
3810,100,-11.566,-279.21,2416.8,9.1168,0.442932119
3811,100,-11.473,-279.41,2416.8,9.0526,0.440168729
3812,100,-11.382,-279.58,2416.8,8.9894,0.43742168
3813,100,-11.291,-279.73,2416.9,8.9275,0.434698902
3814,100,-11.202,-279.84,2416.9,8.8671,0.431952885
3815,100,-11.113,-279.93,2416.9,8.8085,0.429163247
3816,100,-11.025,-280.01,2417,8.7519,0.426429755
3817,100,-10.938,-280.08,2417,8.6975,0.423669035
3818,100,-10.851,-280.13,2417,8.6453,0.420925424
3819,100,-10.764,-280.19,2417,8.5955,0.418263935
3820,100,-10.678,-280.26,2417.1,8.548,0.415476508
3821,100,-10.591,-280.33,2417.1,8.5029,0.412701619
3822,100,-10.505,-280.43,2417.1,8.4598,0.409999412
3823,100,-10.418,-280.54,2417.2,8.4188,0.407392441
3824,100,-10.331,-280.68,2417.2,8.3797,0.404598505
3825,100,-10.244,-280.85,2417.2,8.3421,0.401881487
3826,100,-10.157,-281.04,2417.2,8.3059,0.399313828
3827,100,-10.069,-281.26,2417.3,8.2709,0.396538133
3828,100,-9.9816,-281.5,2417.3,8.2369,0.393966905
3829,100,-9.8936,-281.77,2417.3,8.2038,0.391216733
3830,100,-9.8053,-282.05,2417.3,8.1714,0.388687183
3831,100,-9.7171,-282.36,2417.4,8.1396,0.385951671
3832,100,-9.6289,-282.67,2417.4,8.1082,0.383405461
3833,100,-9.5411,-283.01,2417.4,8.0773,0.380843111
3834,100,-9.4536,-283.35,2417.4,8.0467,0.378104026
3835,100,-9.3668,-283.69,2417.5,8.0164,0.375683923
3836,100,-9.2807,-284.04,2417.5,7.9863,0.373063923
3837,100,-9.1958,-284.39,2417.5,7.9565,0.370412753
3838,100,-9.112,-284.73,2417.5,7.9268,0.367971313
3839,100,-9.0296,-285.07,2417.5,7.8974,0.365454643
3840,100,-8.9487,-285.4,2417.6,7.8682,0.362948037
3841,100,-8.8696,-285.72,2417.6,7.8391,0.360420012
3842,100,-8.7922,-286.03,2417.6,7.8103,0.357836506
3843,100,-8.7167,-286.32,2417.6,7.7816,0.355470304
3844,100,-8.6432,-286.6,2417.6,7.7532,0.352987525
3845,100,-8.5718,-286.86,2417.7,7.7249,0.350534984
3846,100,-8.5024,-287.1,2417.7,7.6969,0.348144878
3847,100,-8.4352,-287.32,2417.7,7.6691,0.34565529
3848,100,-8.37,-287.53,2417.7,7.6414,0.34331481
3849,100,-8.3069,-287.71,2417.7,7.614,0.340901822
3850,100,-8.2459,-287.87,2417.8,7.5868,0.338521963
3851,100,-8.1868,-288.01,2417.8,7.5598,0.336193973
3852,100,-8.1299,-288.14,2417.8,7.533,0.333803501
3853,100,-8.0748,-288.24,2417.8,7.5064,0.331523659
3854,100,-8.0217,-288.33,2417.8,7.4799,0.329286555
3855,100,-7.9704,-288.41,2417.8,7.4536,0.32686382
3856,100,-7.9209,-288.47,2417.8,7.4275,0.324561372
3857,100,-7.8731,-288.51,2417.9,7.4015,0.322316698
3858,100,-7.827,-288.55,2417.9,7.3756,0.320035893
3859,100,-7.7826,-288.57,2417.9,7.3499,0.317935326
3860,100,-7.7397,-288.59,2417.9,7.3243,0.315592267
3861,100,-7.6983,-288.6,2417.9,7.2988,0.313366494
3862,100,-7.6583,-288.59,2417.9,7.2734,0.311152801
3863,100,-7.6197,-288.59,2417.9,7.2481,0.309076171
3864,100,-7.5824,-288.57,2418,7.2229,0.306811104
3865,100,-7.5464,-288.55,2418,7.1978,0.304672945
3866,100,-7.5114,-288.53,2418,7.1727,0.302604549
3867,100,-7.4777,-288.5,2418,7.1477,0.300391352
3868,100,-7.445,-288.47,2418,7.1228,0.298365283
3869,100,-7.4132,-288.43,2418,7.0979,0.29622651
3870,100,-7.3823,-288.39,2418,7.073,0.294101784
3871,100,-7.3523,-288.35,2418,7.0482,0.292117687
3872,100,-7.3231,-288.31,2418,7.0234,0.289992093
3873,100,-7.2946,-288.27,2418.1,6.9986,0.288075893
3874,100,-7.2668,-288.22,2418.1,6.9738,0.285900136
3875,100,-7.2397,-288.17,2418.1,6.949,0.284024418
3876,100,-7.2131,-288.12,2418.1,6.9243,0.281919801
3877,100,-7.1379,-288.38,2419.5,6.9053,0.28005419
3878,100,-7.1119,-288.32,2419.5,6.8805,0.278074809
3879,100,-7.0864,-288.27,2419.5,6.8556,0.276020902
3880,100,-7.0614,-288.21,2419.5,6.8308,0.274198187
3881,100,-7.0367,-288.16,2419.5,6.806,0.272162912
3882,100,-7.0125,-288.1,2419.6,6.7811,0.270356126
3883,100,-6.9886,-288.04,2419.6,6.7562,0.268470694
3884,100,-6.9651,-287.98,2419.6,6.7313,0.266462059
3885,100,-6.942,-287.92,2419.6,6.7063,0.264737139
3886,100,-6.9191,-287.86,2419.6,6.6814,0.262846527
3887,100,-6.8967,-287.8,2419.6,6.6564,0.260906758
3888,100,-6.8745,-287.73,2419.6,6.6314,0.259193914
3889,100,-6.8527,-287.67,2419.6,6.6064,0.257400987
3890,100,-6.8311,-287.6,2419.6,6.5814,0.255586113
3891,100,-6.81,-287.54,2419.7,6.5564,0.253667006
3892,100,-6.7891,-287.47,2419.7,6.5313,0.252008657
3893,100,-6.7685,-287.41,2419.7,6.5063,0.250254234
3894,100,-6.7482,-287.34,2419.7,6.4813,0.248501329
3895,100,-6.7282,-287.27,2419.7,6.4563,0.246684252
3896,100,-6.7085,-287.2,2419.7,6.4313,0.245046558
3897,100,-6.6892,-287.13,2419.7,6.4063,0.243341183
3898,100,-6.67,-287.06,2419.7,6.3813,0.241639889
3899,100,-6.6512,-286.99,2419.7,6.3564,0.239961092
3900,100,-6.6327,-286.92,2419.7,6.3314,0.23827426
3901,100,-6.6145,-286.85,2419.8,6.3066,0.236639256
3902,100,-6.5966,-286.78,2419.8,6.2817,0.234871003
3903,100,-6.5789,-286.71,2419.8,6.257,0.233333994
3904,100,-6.5615,-286.64,2419.8,6.2322,0.231731555
3905,100,-6.5443,-286.56,2419.8,6.2076,0.230109313
3906,100,-6.5275,-286.49,2419.8,6.183,0.228504555
3907,100,-6.5109,-286.42,2419.8,6.1585,0.226923114
3908,100,-6.4945,-286.34,2419.8,6.1341,0.225348731
3909,100,-6.4785,-286.27,2419.8,6.1098,0.223800403
3910,100,-6.4627,-286.19,2419.8,6.0857,0.22223397
3911,100,-6.4472,-286.12,2419.9,6.0616,0.220698358
3912,100,-6.4319,-286.05,2419.9,6.0378,0.219191404
3913,100,-6.4169,-285.97,2419.9,6.014,0.217630361
3914,100,-6.4023,-285.9,2419.9,5.9905,0.216153424
3915,100,-6.3878,-285.83,2419.9,5.9672,0.214646115
3916,100,-6.3737,-285.76,2419.9,5.944,0.21318098
3917,100,-6.3598,-285.69,2419.9,5.9211,0.211689503
3918,100,-6.2349,-285.98,2421,5.995,0.21022768
3919,100,-6.2217,-285.91,2421,5.9725,0.208804677
3920,100,-6.2088,-285.85,2421,5.9503,0.207337932
3921,100,-6.1961,-285.78,2421,5.9284,0.205942116
3922,100,-6.1839,-285.72,2421,5.9068,0.204497777
3923,100,-6.1719,-285.66,2421.1,5.8855,0.203111297
3924,100,-6.1602,-285.6,2421.1,5.8646,0.201798639
3925,100,-6.1489,-285.54,2421.1,5.844,0.200327643
3926,100,-6.1378,-285.48,2421.1,5.8237,0.198933305
3927,100,-6.1271,-285.43,2421.1,5.8039,0.197590522
3928,100,-6.1167,-285.38,2421.1,5.7844,0.196231754
3929,100,-6.1066,-285.33,2421.1,5.7653,0.194880564
3930,100,-6.0968,-285.29,2421.1,5.7466,0.193521439
3931,100,-6.0873,-285.25,2421.1,5.7283,0.192356598
3932,100,-6.0781,-285.21,2421.2,5.7104,0.190928837
3933,100,-6.0692,-285.17,2421.2,5.6929,0.189584846
3934,100,-6.0607,-285.14,2421.2,5.6759,0.188324903
3935,100,-6.0524,-285.11,2421.2,5.6592,0.187023428
3936,100,-6.0444,-285.08,2421.2,5.643,0.185766684
3937,100,-6.0367,-285.06,2421.2,5.6272,0.184580236
